"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
0,-0.095,-0.238333333333333,2,52,0.0634209919681348,0.128333333333333,-0.0769573938100257
0,0.035,0.138333333333333,2,53,0.186785676348292,0.171666666666667,0.0270907185362947
0,0.138333333333333,0.205,2,54,0.096666666666667,0.168333333333333,0.0990898345153662
0,0.00166666666666667,-0.311666666666667,2,55,0.163333333333333,0.131666666666667,0.00132996632996634
0,0.0816666666666667,0.458333333333333,2,56,0.0405517502019882,0.0583333333333333,0.0389784863111795
0,-0.045,0.168333333333333,2,57,0.113773654439173,0.151666666666667,-0.0429857209252225
0,0.035,0.371666666666667,2,58,0.140158640277524,0.115,0.0229791690185693
0,0.0516666666666667,0.0983333333333333,2,59,0.173461491083436,0.168333333333333,0.0386323164065347
0,-0.0716666666666667,0.065,2,60,0.0567646212197546,0.135,-0.0753321107280037
0,0.105,-0.155,2,61,0.0634209919681348,0.135,0.0841640928149972
0,0.0716666666666667,0.191666666666667,2,62,0.163333333333333,0.168333333333333,0.0513356973995273
0,0.171666666666667,0.0716666666666667,2,63,0.0499999999999997,0.165,0.127781954887218
0,0.085,0.345,2,64,0.106718737290547,0.128333333333333,0.0568975859506205
1,0.0116666666666667,0.0916666666666667,3,65,0.166699996667333,0.168333333333333,0.0110104032456526
1,0.015,0.335,3,66,0.153659074288215,0.135,0.0120064693141832
1,0.055,0.0683333333333333,3,67,0.146666666666667,0.161666666666667,0.044090909090909
1,0.0716666666666667,-0.475,3,68,0.0307318148576429,0.055,0.0384934093552052
1,0.155,0.291666666666667,3,69,0.0307318148576429,0.151666666666667,0.126571386551904
1,0.165,0.251666666666667,3,70,0.0333333333333333,0.158333333333333,0.13172268907563
1,0.168333333333333,0.251666666666667,3,71,0.0300000000000003,0.158333333333333,0.1343837535014
1,0.168333333333333,0.158333333333333,3,72,0.0400000000000003,0.171666666666667,0.138706666666666
1,0.168333333333333,0.155,3,73,0.0400000000000003,0.171666666666667,0.138706666666666
1,0.171666666666667,0.225,3,74,0.0299999999999997,0.165,0.140454545454546
1,0.188333333333333,0.128333333333333,3,75,0.0200000000000004,0.171666666666667,0.155186666666666
0,-0.085,-0.261666666666667,3,76,0.0566666666666667,0.131666666666667,-0.079
0,-0.0716666666666667,0.168333333333333,3,77,0.103333333333333,0.151666666666667,-0.0621111111111112
0,-0.0916666666666667,-0.381666666666667,3,78,0.05,0.128333333333333,-0.0830392156862745
0,0.0816666666666667,0.325,3,79,0.0966666666666666,0.138333333333333,0.0633489096573209
0,-0.111666666666667,0.448333333333333,3,80,0.0299999999999997,0.0983333333333333,-0.0775098039215688
0,-0.045,-0.461666666666667,3,81,0.0509901951359278,0.075,-0.0351598410152287
0,0.0116666666666667,-0.345,3,82,0.156666666666667,0.128333333333333,0.0088943894389439
0,-0.095,0.0616666666666667,3,83,0.05,0.135,-0.088448275862069
0,0.0116666666666667,0.311666666666667,3,84,0.166966397151576,0.141666666666667,0.00925236203449697
0,0.158333333333333,-0.0216666666666667,3,85,0.0300000000000003,0.148333333333333,0.124705014749262
0,0.0116666666666667,0.368333333333333,3,86,0.143488288333539,0.115,0.00864726921976093
0,-0.065,0.121666666666667,3,87,0.1,0.145,-0.0571212121212121
0,-0.0383333333333333,0.438333333333333,3,88,0.103333333333333,0.105,-0.0284117647058824
0,-0.0883333333333333,0.371666666666667,3,89,0.0567646212197547,0.135,-0.0821858587650656
